filename	cell_ID	cell_area	img1_cell_intensity_mean	img1_cell_intensity_std	img1_spot_count	img2_cell_intensity_mean	img2_cell_intensity_std	img2_spot_count	img1_2_coloc_org	img1_2_coloc_scr	scrambles	img0_sigma	img0_min_size	img0_min_distance	img0_dilation	img0_thresh_bg	img0_min_size_bg	img1_sigma	img1_block_size	img1_min_distance	img1_thresh	img2_sigma	img2_block_size	img2_min_distance	img2_thresh
/Users/beichenberger/Downloads/20190705_FISH/5'TOP_6h_11_w3conf561.stk	2	40312	578.1133161341536	287.6350930426436	1	578.1133161341536	287.6350930426436	1	0.6858481056510775	[0.00032974344897784434, 0.0008569182422674906, -2.5000153680791628e-05, 0.0014836806763372959, 0.0004635286256837862, 8.216779908665263e-05, 0.0007667512684499578, -0.0015778948375964833, 0.0010063756045931738, 0.00030304613140624836, 2.420529532740299e-05, 0.00045491163430624756, -9.071919365926364e-05, 0.00162344890113882, 0.002525404612730884, 0.0015514875363997795, 5.136399822881798e-05, 0.001369433058431017, 0.0005650636465691705, 0.0005847320528912402, -0.0009774913134234923, 0.00031638193072742847, -0.0005558682470201227, -0.0006574108692516475, -0.0006411373582118792, -0.000328608318619617, -0.0004930903622494107, 0.00183891218375222, 0.0003519906689787221, -0.0015306536179782487, -0.0003854910039559353, -0.00032051490141230123, -0.0013319630526957887, -0.0014293164786594382, -2.94446190609923e-05, -0.0019161887590254045, -0.0006444649796386296, 0.0019102222426581527, -0.0006459383454723499, -0.00029471035780844, 0.0008940510461998394, -0.00048708818834953106, 4.055857743701205e-05, -0.0012740758818065008, -0.001454023851289459, -0.0009188015579221371, -0.000288627331998555, 7.902133802323943e-06, -0.0009335425541507252, 0.0015503379700106327, 0.00010723244005217053, -0.0010558206860561215, 0.0001345885432085185, -0.0014690921546266886, -0.0009448996779777678, 0.001553903428624588, -0.0006400648050613767, 0.0005439875709178331, 3.566869107382829e-05, -0.00037208326290078523, 0.0015885640201160009, 0.0009553817434231326, 0.0013042068038776552, 4.6303121264351134e-05, -0.0001828167945596257, 0.0016315973584421863, -0.0003115600613570012, -0.00025870678358219646, -0.0004189573380066257, 0.0005560651051065499, -0.001146210748659194, -0.002556760290631271, 0.00035347452909482844, -0.0014377119146933906, -0.0019135493591894918, -0.00042481463035020636, -0.00047969299894854594, -0.001103704765754957, 2.0749452482052993e-05, -0.0006581218087514853, -0.0009805370027623464, 0.0014956975922814707, 0.00021461440930309575, 0.00046754396205755, 0.00018887535616852663, -0.00046052842626455076, 0.0003128042282210857, -0.0011680716189691814, 0.000669572067163997, -3.952694961353078e-06, 0.0012923093815678324, -0.000763626025957709, 3.829922295404221e-05, -0.001177019720661639, 0.001766153434255542, -1.6878499524438764e-05, 0.0012911739995168899, -0.0009033522026995992, -4.8184237483638465e-05, 0.0011299174277863574, -0.001346278603218511, 0.0006726971661667671, 0.0007399965717766559, -0.001729368238709418, -0.0001288106031688174, 0.0014631421852466606, -0.0005804224781107422, 0.0015161974855568833, -0.00103632574782361, -0.0009346625882714617, 0.0005679887158355704, -0.0005658845143275915, 0.0009305154112937964, -0.00021895335096756797, 0.0006112342230841074, 0.0005613316000887511, -8.806667343717398e-05, -0.0010410260565124907, 0.0012835691355699678, 0.0009635250937567794, -0.0006429763705811043, -3.612027966054239e-05, -0.0009184511866978937, 0.0007208590471175259, -0.00014458578610003714, -0.0012030053168130923, 0.002116157321468784, 0.0026330317384834485, -0.0009938219401101863, -0.0007138086863169728, 0.001529388344213324, 8.633589363931788e-05, 0.0009740063165442007, 0.000460946875159626, 0.0002628496522793549, 0.00011165860039109128, -8.746487683838108e-05, -0.000512370066364431, 0.0013845438506079992, 0.0009118407496756312, 0.00016674218675852233, 0.000855329648740415, 0.0015556267573210065, -0.00026304518983343147, 0.0007176966878392324, -0.0014649531059643531, 1.6490428873747415e-05, 0.0007015819792391887, 0.0005643775748369448, 0.0012671800084099202, -0.00026284694348331834, 0.0017909108717393, -0.000899958435544199, 0.0002689640764957258, 0.0008273460824092275, -0.0005206773075305948, 4.068757908709795e-05, -0.0008345600352416502, -0.0005230909705225826, 0.00026360581142915123, -0.00030842856175393094, -0.002097676800756562, 0.00033013480430970157, -0.0005049593770401038, -0.00032108809627849074, -0.0016495030259933159, 0.0016576855482788766, -0.001191046691929503, 0.0001613990821639241, 0.0013140933382791143, 0.00016985236172308813, 0.0007075807113386961, 0.0011636371310350386, 0.0004980043816870654, -0.0005273638305736844, 0.0014772918892917426, -0.000293466553979492, 0.0002138000654879028, 0.001600206744132214, 0.0002390169664325842, 0.00034656059390556464, 4.6814073248138115e-05, 0.00036078248456245936, -0.0013236190224328803, 0.0011148403899096427, -0.0003731638902650208, -0.0016147926162148375, 0.0010095906649618715, 0.0007953268497765105, -0.0014696129388782632, -0.00041195496307171284, 0.001633453130589069, 0.0003105418068541808, 0.0013473788697265082, -0.0008544888007576624, 0.0005736516900074756, -0.00038881828255369705, 0.0013572079676066231, -0.0011390511047265272, -7.8366453923795e-05]	200	3	200	50	5	1251	10000	1	5	0	5000	1	5	0	5000
/Users/beichenberger/Downloads/20190705_FISH/5'TOP_6h_11_w3conf561.stk	3	57018	346.80777123013786	130.8820355870432	1	346.80777123013786	130.8820355870432	1	0.40295341352517516	[-0.00016351446043450456, -0.0010436220177706035, -0.00046472486095623937, -0.0010404739173121365, 0.00035719816412371487, 0.001157943429830577, 4.4797105482869575e-05, 0.0005110013623674125, 0.00014588827254896825, -0.00015842602282036032, 0.00014873040300943162, 0.00036731212211782145, -0.0015782538645280155, -6.996779723487128e-05, 0.0009658142686016102, 0.000591570773524434, -0.000396157257862256, 2.688614579430706e-05, -0.0004975673811664543, 0.0001710188049062045, 0.001251001189271046, -0.0008757020278078374, 0.00012736394317139268, 0.0009375979877541488, -0.0019598775611718846, -0.0007539332244987964, -0.0015780138157722354, 0.000732988240730788, -0.0007293839325800241, 0.0011398282413932512, -0.0005495768760926462, 8.88914085584353e-05, 0.0014611805209635168, 0.0011151712770654113, -0.0005624584957243943, -0.0006318789982763757, -0.0008355142277280978, -3.6083166379096576e-05, 0.0007827846849799596, 0.0020055437960715453, -0.0007149669549214341, 0.0018290606484784784, 0.0015855750686355743, 0.0007769705633108347, -0.0004439866305235896, 0.0003051705013533934, -0.0003483166939279391, 0.0009254021116794573, -0.0002560286787047488, -0.0009126736352022885, -0.0002662059208599962, 0.0015705677451296918, 0.0008729020130643838, 6.817885190558249e-06, -0.0007316834524102994, -0.0016634128884624915, 0.0005394283452497791, -3.3003084596784095e-05, -0.0007617254536632401, 0.0007776438222600068, -0.001121114349500562, -0.001393285800698764, 0.0007429474133870614, -0.0013214641560705981, 4.463311391401458e-05, -0.0007489786706070565, -0.00020043897556050222, -0.0019300847388758007, -0.00026756463164272654, -0.0004459452958473207, -5.8693716944009384e-05, 0.000551190682219063, -0.0012831244804289914, 0.0006439378825950229, 0.0009009254886578929, -0.0011142311406149579, 0.0006878343227744602, -0.0004039630980343562, -0.001015885624526047, -0.00021537545323425025, -0.0008283729253779974, 0.002106425110654438, -0.0006446433111864909, 0.000780094452373365, -0.00032499532646210324, 6.895427440052572e-06, 0.00039889428615771613, -0.0020798210506701616, -0.0009734569344240511, -0.0011447588358423693, -0.000550068794603233, 6.469098403814866e-05, -0.001399090726053776, 0.00056054887558332, -0.0008617563521565963, 0.0008636074005432204, 0.0032040712178193938, 0.0007211580792921361, -0.0009557080473754135, 0.0012860261035741733, 0.0004196634334942891, -5.559098816394119e-05, -0.0004285263009484103, 0.0006235766630257065, -0.0006403003220996781, 0.00015297291691034227, -0.0014069223676387865, 0.0004679870799407648, 6.813589536906989e-05, 0.0007628222175241436, -0.001723772441562565, -0.0005500347348539856, 0.0010811659635944857, 0.0020955010745728948, -0.00020896718339574554, 0.0006408109539887331, -0.0006190445601655308, 0.0010678722188482879, -0.0013691857290553887, -0.0008655454170312564, 0.0007293730075141348, 0.0007850474666592965, -0.001191299345247208, -4.0491320541057594e-05, 0.0022389848605046322, -0.001247496459649073, -0.00023122119084636515, 0.000637767410365663, 0.00024034321225650053, 0.0005956711883399845, -4.7014132752658266e-05, -0.0018221374593247904, 9.02353092095064e-05, -0.00011692489272680949, -0.00042497170241561375, 9.13416758768973e-05, -0.0007351123106857372, -0.0005237657388089224, 0.001611504231619459, -0.0004782366247902541, -0.0006748914840830757, -3.670568940874894e-05, -0.0006864215604044555, 0.00013628099195951146, -3.598313569381671e-07, -0.0008970551402636671, -0.0002636114768561526, -0.00019905149489252085, -0.0009648069374078706, 0.0023484175489073785, 0.0002613082167870082, 0.0017173507227954798, 0.00011671608823653765, -0.0005424155621730007, -0.0003469067365030274, 0.00041777229182587603, -0.0002226256676116409, -0.0002501070978408567, -0.0004773471921315817, 0.00023196207354908688, 0.0005429120351431512, 0.0028298789726900133, 0.0008171347362680163, 0.003835118003437251, -0.0008567013586146593, -0.002327391471592189, 0.0005173612399912714, -0.0008897384005367891, -0.00036091732269449356, 0.0004954784552134562, -0.00020685993991564032, -0.00022472281316200204, -0.0021137973182341944, 0.00026331274385148245, 0.00051667675340702, 0.0004987297464480805, -0.00031335792813036727, 0.00018065025474460418, 0.0006798007308589657, 0.0007256657045492695, -0.0015850052590272081, 0.0002664518388970648, -0.00021058142741821166, 0.002039457810836774, 0.0012359516873432811, -0.00021429633089533036, -6.4279681101395e-05, -3.2597669122379235e-05, 0.0014253047038141472, 0.0007158773810296203, -7.994240598240053e-06, 0.00045545923328984514, 0.0005644094118840415, 0.0009291101344492895, -0.001460862926550217, 0.00038398345205206875, -0.0008642568653321115, -0.0007222326546091503, 0.001934561212630353, 0.0009207979069431737]	200	3	200	50	5	1251	10000	1	5	0	5000	1	5	0	5000
/Users/beichenberger/Downloads/20190705_FISH/5'TOP_6h_11_w3conf561.stk	4	3300	384.61	234.6189502989772	2	384.61	234.6189502989772	2	0.968195446538439	[-0.0013565910006161613, 0.00043611171209227917, -0.0004227843184085724, -0.00021163441203051934, 0.0011261124991466002, 0.0015056293755615982, 0.0006032993811628708, -0.001236989364432015, 0.000732669873879237, -0.0014167217856219851, -0.00030973684938869996, -0.0010846220823601447, 0.00011878179757185235, 0.001954423755629266, -0.0007604011438015261, 0.0009848761436157118, -0.00032062870832890746, 0.0005165550269774213, 0.0009578496512517531, 0.0013702270084470906, 0.0008691364864539594, 0.0008459955722141481, 0.0006403439259374403, -0.0017547745798042354, 0.0008103978400050768, 0.0004614558752970055, 0.0010055911018001, -0.0005313329920662919, 0.0002370377386341974, -7.337586350186635e-05, 0.0008684262850296915, 0.0013442039199960936, -0.0011114013628093684, -5.43870398156262e-05, 0.00199014032437622, 0.0025037903128845977, -0.00044363703985511935, -0.00020517390807025222, -0.0004992179424387933, 0.00059099315752398, 0.0007027930872970129, 0.001941267116102612, -0.0016147700140128852, 0.0012012213603075073, 0.0014792910022455752, -0.0003895294386247502, -0.00011975468335599778, 0.0002706952048650866, 0.0007458724320970761, 0.001197004330890968, -0.001340291000959862, -0.0008011691855088718, 0.0004221696027293207, 2.2038756184717892e-05, 0.0017214449674482818, 0.0007029501079439454, 8.613291799920707e-05, -0.0005040497992664273, 0.00019090666262705632, 0.0009696212254823824, -0.000869389768552083, 0.0007650024478518906, -0.0011062262802974474, 0.0005727020348543116, 0.001539878487021511, 0.0011212260186283791, 0.0007689295670089537, -0.0007540258352591365, 0.0007594826229299472, 2.723533882279143e-05, -4.5854228480839864e-05, 0.0006197767658449639, 0.0007632530592889884, 0.0009185666421601613, 0.0027797590956256534, 0.0015679158231617228, -0.0005946858487969887, -0.0004473666683852666, 0.0014886929836734585, -0.00020835893862165402, -0.0013795869561320224, 0.00018832382969017266, 0.001075082075611624, -0.00031240470522477307, 0.0004846034243132894, 0.0010970726791923063, 0.0002558198922682943, 3.9620583152523154e-05, 0.00028798155066140426, 0.002844199530952377, 4.9483031006015986e-05, -0.0013222466517203212, -0.0007135518514451237, -0.0007869040566985334, 0.0004807416393743348, -0.001069146512982669, -0.0009446381612904026, 0.0010937288812435883, -0.0010443449350401107, 0.0001432652656578301, 0.0011422087903194893, 0.0006874722814485951, -0.0014521802306549513, -0.00011353864539015344, -0.000974741953550512, -0.0010564414623637924, -0.0009668176080048129, -0.0006102659931776748, -0.0012129618485356769, 0.0011064800662020538, 9.364660466671374e-05, -0.00035955630042425326, -0.0016457770991006673, 0.00043868881597504975, 0.0003665778530408606, -0.0004664915085831465, -0.0003463739915729552, 0.00046607104880755774, 0.0007952747763729896, 0.0007913273575316676, 0.0011433175168162986, 7.908587248422164e-05, -6.87589719939543e-05, 0.0009982815621007398, -0.00041110187158135085, 0.0007589398867140253, -0.001424683582072763, 0.0018334352283277775, -0.0007179043582528059, -0.0017602268421433196, -0.0004738209382353277, 0.0019023669544590868, 0.00035746238181903474, 7.485210876687559e-05, -0.0017441940881200513, 0.0004079693552758505, -0.0010030124341542162, 0.0012853897032276966, 0.0003048041018615759, -0.0006218216748013648, 0.000815992998033555, 0.000534729598980114, -0.001315864039892004, 0.0002453059855617779, -0.001200950085333482, 0.00038639173957408506, 0.0011689975592898126, -0.0009812267538752098, 0.0007357176731006653, 0.000392090825661087, 0.00215643904122481, 0.0008263566123173034, 0.0018265500052262753, 0.0013511337319581254, 0.00031520508079096684, 0.0004998067090779125, -0.0008921996124780447, -0.0003100529752818457, 0.0007184839526548433, -0.0006012010339539022, 0.000539987799498806, 0.0007247663599501572, -0.000340181495202855, 0.0014804868002995242, -2.3634721518045727e-05, 0.0002885306844407416, 0.0009988883458338703, -0.001246108667003716, 0.0008978386372593225, -0.00047451934370269083, -0.0006391111043670588, -0.0013963173967952856, 0.0014562689676734337, 0.0002869739991145007, -0.0007822160803537659, -0.0006030336699125433, 0.0018460073821457664, -0.0003571266280314481, 0.0006873803146771046, 0.0019668706034631665, 0.002165702907165372, -0.0009578346094757499, -0.0015148868831605321, 0.0002774897119546382, -0.00019349870702270726, -0.00046005035545523565, 0.0003116417745336558, -0.0009461104059675685, -0.00032170830075302554, -0.0015202150615220267, -0.0018010497447541788, 0.0002412262665461525, 0.0005259287728669618, -6.339367338803986e-05, -0.00016287851638086757, -0.0008305230898865318, 0.0023741293635999535, -0.0003171032339550937, -8.502603498091824e-05, 0.0007870396170684585]	200	3	200	50	5	1251	10000	1	5	0	5000	1	5	0	5000
/Users/beichenberger/Downloads/20190705_FISH/5'TOP_6h_11_w3conf561.stk	5	7695	434.10896686159845	236.9149128073169	1	434.10896686159845	236.9149128073169	1	0.7075295954329509	[-0.0010433545262032162, 0.0009442937715628222, 0.0016498777034016253, 0.0011138457618791633, -0.0006242062562878505, 0.00021822783143612121, -0.00023165906153222148, 0.0015694180957957406, -0.00034659475612348184, -0.0005507229347480418, 0.0004856415258133331, -0.0006269432974708688, -8.150477301033606e-05, -0.0008353323077980152, 0.00017323798837049186, -0.0010352963999240726, 0.001276218055671357, 0.0024470201582810778, -8.790319145298712e-05, -0.0001242567824530874, -7.852017824581763e-05, -0.0008573497239396454, 0.0010467965978764493, -0.0021211977281435377, 0.0013471565630856122, -0.0001873281767303121, 9.333806712272794e-05, 0.00017806394707872616, -0.001234869240558923, 0.00010521636561281374, -0.0013349325310615119, -2.9884439460203834e-05, -0.0007584599736904211, 0.0003283300421428981, -0.0007203508139952669, -0.0011477734271795506, -0.0009772571981274704, -1.8898931727516383e-05, 9.345435948044848e-06, -0.000735213839077758, 0.0008561979391570358, 0.0013224183892536548, 0.0007391101292919602, -0.00039799796636697123, 0.0014848188942176122, 0.0005118051273224574, 0.0006458155728040338, 0.0011522529542579098, -0.0009614516474638169, -8.78019174110662e-05, -0.0007521038967231551, 0.002459342994200329, -0.0003104403049066122, -0.0017807446921335008, -0.0024912833867834017, 0.0005508834116250893, -0.0009444968266134693, 4.040636175128373e-05, 0.0014745925669138052, -0.001552636849980711, 0.0007238547074633052, -0.0015595721265825612, 0.0012118217003128935, -0.001423648083704297, 0.0015721914363417912, 0.0009729181688791797, -2.1124315852607872e-05, -0.0008154278320709529, 0.0012581271968603567, -0.0007221870503827699, 0.0012225769486374305, -0.0005158837689933955, -0.0003678523986106835, 0.0001676115651276836, 0.00021517552107088123, -0.0010532250994257448, -0.0004902368065384675, 0.0003945108996752226, 0.00022071235351987475, -0.00038763199760791873, -0.00022301286195263402, 0.0008060108468339502, -0.0005451877666263502, 0.0013066679481472977, 0.0006658311986802785, -0.0012108208205387665, -0.00031968969405309625, 0.00020204055384741653, -0.0012530332803359148, -0.0007757615403818164, 8.152625383960552e-05, 0.0005128685061359204, -0.00029505954769683826, -0.0009653461733598603, -0.001891741462288767, -0.0008235523748966902, -0.0016889537564956174, -0.0014215107578736167, 0.0014878257953622807, -0.0011779531823059837, -0.0014591666080910567, -0.0017604925807270222, -0.0011876736227691349, -0.0012252773899782692, -0.0012494270758011139, -0.00030501483957352793, 0.0004477164308311278, 5.594057213576972e-05, 0.0002520397254913274, 0.0013006902337470891, 0.0007246010895996891, 0.0004640102445923222, 9.996211451835413e-05, 0.00018718748451817613, 0.0016903712097044853, 0.00039802264676935817, -0.0006500248833934068, 0.0003748561197330913, -0.0004939710187158401, -0.00017016583953195563, 0.00021703696679888472, -0.0004926241659630736, -0.0006105115505243745, -0.0006316201313539228, 0.0008356974859480323, -0.0002658058753668045, -0.0010381810169543854, 6.587414536503254e-05, -0.0010764195739779547, -0.0005670046313276161, 0.0006288031266805589, 0.0009361631316964751, -3.470554433360502e-06, 0.0011127818227971177, 2.3980997472547706e-05, -0.0002474855810720896, 1.775591075421155e-05, -0.00035944121522953, -1.9173611646952468e-05, -0.0004380107182700493, -0.001084564800052778, 0.0012654609370384236, 0.00039024410825274714, 0.0008471406864362603, 0.002100183421864751, -0.0008874504564760099, -0.00018615097001336168, -8.235292079686797e-05, -8.213903002030575e-05, -0.00042367477685682786, -0.0002087295885340442, -0.00038005738862174307, -0.0008292007969212159, -0.00016159472967659135, -0.0012561203822825393, -0.0006357023142733422, -0.0010324142272028745, -0.0004326341253864948, 0.00015906830941014814, -0.0009604776287453325, -0.0015401569905475927, -6.602546528201627e-06, -7.549883645271078e-05, 0.0018339437044208593, -0.0013026518840417885, -0.0010408957297859155, 0.000749511081881418, -0.00034960331060979286, 0.0004368519521013011, -0.0002825073943896849, 0.0010407102051002814, 0.0010702503174975122, -0.0001810179593956391, -0.0016007140531559658, -0.0015705177096847684, -0.0007878394894882678, 0.0013214272274146505, -0.0010855734455677442, -9.633394853168748e-05, -0.00057113300894221, -0.0007747652702114824, 0.00016182821998833133, 0.00044517380285163277, -0.0009465442705303902, 0.00043882652265063194, -0.00038205725914327183, -0.0008680259331956396, -0.00012168354568181303, -0.00013000182883946058, -0.00016615088609788403, -0.0015457712224555742, -0.0009453769399206645, 0.001211680990502365, -0.0008658933284518281, -0.0016889127058351578, -0.0010982950911114892, -0.00042742102382341735, -0.00039826375614203103, 0.00023766899524314085, -0.0004990455032363627]	200	3	200	50	5	1251	10000	1	5	0	5000	1	5	0	5000
/Users/beichenberger/Downloads/20190705_FISH/5'TOP_6h_11_w3conf561.stk	6	3240	695.3739197530864	236.94683566347078	1	695.3739197530864	236.94683566347078	1	0.9600994673789721	[-0.0014740102279139223, -0.0013677898892999097, 0.0012445787676176403, 0.0005239200567572287, -2.687900329564636e-05, 0.0009455275172105112, 0.00044775964116160264, -0.0009352155976132851, 3.809549276014262e-05, -0.00010997299586060903, 0.0022488475445206595, -0.000831114069581117, 6.749056621419217e-05, -8.293348698296536e-05, 0.0017705915677571377, 0.000991665257516476, -0.0008037948686608898, 0.00013590100188172658, 0.000502697999923703, -0.0004115489271336858, -0.0005794899711480906, 0.0004923283438380147, -0.0001990518533346292, 0.00037682470818683176, 4.555472307033053e-05, 3.5550781970311986e-05, -0.00111379790583138, -0.0007001569511333715, -0.00025797660749906, 0.000593316841358272, 0.00019143943601872604, -8.249419433320822e-05, -0.0003223346253757107, -0.0005777067939542411, -0.0006823766343660813, -0.0008875154351328147, -0.0017632409123493676, 0.0003087478500500302, 0.0020667379505457948, 0.0006023535529976353, 0.0015886377857381915, 0.000755378008690293, -0.0003141458153657576, 0.0001409832059338487, -0.00053138907068448, 0.0009366720807881315, 0.0013005994177677658, 0.001401494315042356, -0.0010063998399967515, -0.0001040736913267755, 0.0005317045457184497, 0.00042032868237036467, -6.896340801728108e-05, -0.0012156181151048717, 0.0012325418186084009, 0.0004030626823594128, -0.0007483242851569864, -0.00027302571785050114, 0.0009335718259608338, -0.00041043459374121575, -4.024877193132154e-05, 0.0005021156342909284, -0.001162945296396709, 2.3161018479939344e-05, -5.9339220471319256e-05, -0.00020371580056248039, 0.0006095993779783107, 0.00026128665161066105, 0.0011225215728756827, -0.0006908975093832092, -0.0003926746666729131, 0.0012222248144964963, 0.0005140917886630326, -0.0007290730024954289, -0.00023542585743839732, 0.00012299316235311972, 0.0010694016125483174, -0.0017946225533648015, -0.00026015370163523456, -0.001365987666056677, 6.216056527697672e-05, 0.0004765328398110763, 5.441651062331788e-05, -0.0005830502387296967, 0.0017528595562939062, 0.0014407107400992683, 0.00021877626591524963, 0.0005632816693932436, -0.000643658791414833, -0.000424804625058868, -0.0006447593725904556, 0.002802061150227227, 0.0015394365243693907, 0.00010365719305572204, 0.0020832534525090426, 0.00022864693606616178, -0.0004589791482090285, 0.00023333290299411296, 0.0007730025722404409, -2.0833218929587697e-05, -0.0012516550100087542, -0.00095944956614919, -0.000481146796605187, 0.0001013360347196269, -0.0012570385440014641, -0.000842085658655624, -0.0010729326832242063, 0.0001909979553493731, 0.0015555972954987693, 0.001357131176068383, -0.001447973338611793, -0.000926688129168134, 0.0005531472033820342, 0.0013651647101137914, -0.0011223258662138062, -0.0018790873475197016, -0.0009827832600911262, 0.00042009417513420394, 0.0009503079874928968, -0.0007097092791245492, 0.00048384734511006545, 0.0004060311420494021, 0.0007999546557866646, -0.0011360784868741556, -0.002562078068325757, -0.0010108026639788414, 0.00041285200664257696, 0.0002192182018101289, -0.00042419181071110353, -0.00014444845980694993, -0.0011318912268717648, 0.0007566160312683962, -0.0010039435677823324, 0.0021193356056428115, 0.0010968981311601695, 0.0006281840856238031, -0.0010477298772535483, -0.0017789875236844117, 0.0018106524288554545, 0.0013742140432484757, 0.0005080110253535702, 8.299408710886421e-05, 0.00035488254328180485, 0.0013613526073559302, 0.001486612174293919, -0.0010872359946302902, 0.0006193942897878841, -0.0005417753571871981, -0.00044702308984194937, -0.0014574824568880373, -0.00030486055792184604, -0.0013865692278924413, -0.0008782136353800287, 0.0007530333548422476, 0.00012852714838806358, 0.0012134296440622176, 0.0008523695231431175, 0.00028676535363027174, -0.0009795837293835508, -0.001031137456858107, -0.0006064146603958188, -0.001982336898919617, 0.00011670745944075537, 0.0005661846573707223, 0.000707540566338981, -4.8689226216494925e-05, 0.0013076090761416866, -0.0005373641922983785, 0.00035848530837065287, -0.0007596779332826292, -0.0005982767915927009, 0.0008162046144108941, -0.0014184052280546966, 0.00015826085825024948, 0.0011973169873358454, 0.0020343451875164476, 0.0014462627736243213, -0.00058099467512904, 0.0002895185063227429, 0.0014638737464893184, 0.00027221473727633683, 0.0005635270212766439, 2.3599459417399362e-05, -0.0009728923617728913, 0.0006569118424847435, 0.0013827692143706623, 0.00028590153379154354, 0.002000373393922609, -0.0013078502097855504, -0.0002384063585782445, 0.00045332699816585514, -0.0005448801789546046, -0.0009189191399024367, -0.001491865267751522, -0.0012131291033630085, -0.0007178415383742023, -0.001592734004242034, -0.0002377107519202895, 0.00021077015553769716, -0.0012063393336114241]	200	3	200	50	5	1251	10000	1	5	0	5000	1	5	0	5000
